name,uri
lec1_intro,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect1.pdf
lec2_programming,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect2.pdf
lec3_values_and_containers,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect3.pdf
lec4_simple_pointer_manipulation,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect4.pdf
lec5_arrays,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect5.pdf
lec6_sort_unit_testing,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect6.pdf
lec7_object_based_programming,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect7.pdf
lec8_object_oriented_machanisms,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect8.pdf
lec9_interfaces_and_abstract_classes,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect9.pdf
lec10_examples,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect10.pdf
lec11_comparable_and_reader,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect11.pdf
lec12_delegation_exceptions,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect12.pdf
lec14_exam_review,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect14.pdf
lec15_packages_access_control,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect15.pdf
lec16_integers,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect16.pdf
lec17_complexity,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect17.pdf
lec18_collections_amortization,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect18.pdf
lec20_trees,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect20.pdf
lec21_tree_searching,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect21.pdf
lec22_hashing,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect22.pdf
lec23_game_trees,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect23.pdf
lec24_priority_queues_range_queues,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect24.pdf
lec25_generics,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect25.pdf
lec26_sorting,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect26.pdf
lec27_sorting_part_2,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect27.pdf
lec28_sorting_part_3,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect28.pdf
lec29_balanced_search_structures,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect29.pdf
lec31_balanced_search_structures_part_2,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect31.pdf
lec32_git_internals,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect32.pdf
lec33_graphs,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect33.pdf
lec34_minimal_spanning_trees,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect34.pdf
lec35_pseudo_random_sequences,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect35.pdf
lec36_dynamic_programming,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect36.pdf
lec38_storage_management,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect38.pdf
lec39_compression,https://inst.eecs.berkeley.edu/~cs61b/sp22/materials/lectures/lect39
book_1_1,https://joshhug.gitbooks.io/hug61b/content/chap1/chap11.html
book_1_2,https://joshhug.gitbooks.io/hug61b/content/chap1/chap12.html
book_3_1,https://joshhug.gitbooks.io/hug61b/content/chap3/chap31.html
book_2_1,https://joshhug.gitbooks.io/hug61b/content/chap2/chap21.html
book_2_2,https://joshhug.gitbooks.io/hug61b/content/chap2/chap22.html
book_2_3,https://joshhug.gitbooks.io/hug61b/content/chap2/chap23.html
book_2_4,https://joshhug.gitbooks.io/hug61b/content/chap2/chap24.html
book_2_5,https://joshhug.gitbooks.io/hug61b/content/chap2/chap25.html
book_4_1,https://joshhug.gitbooks.io/hug61b/content/chap4/chap41.html
book_4_2,https://joshhug.gitbooks.io/hug61b/content/chap4/chap42.html
book_4_3,https://joshhug.gitbooks.io/hug61b/content/chap4/chap43.html
book_6_1,https://joshhug.gitbooks.io/hug61b/content/chap6/chap61.html
book_6_2,https://joshhug.gitbooks.io/hug61b/content/chap6/chap62.html
book_6_3,https://joshhug.gitbooks.io/hug61b/content/chap6/chap63.html
book_6_4,https://joshhug.gitbooks.io/hug61b/content/chap6/chap64.html
book_8_1,https://joshhug.gitbooks.io/hug61b/content/chap8/chap81.html
book_8_2,https://joshhug.gitbooks.io/hug61b/content/chap8/chap82.html
book_9_1,https://joshhug.gitbooks.io/hug61b/content/chap9/chap91.html
book_9_2,https://joshhug.gitbooks.io/hug61b/content/chap9/chap92.html
book_9_3,https://joshhug.gitbooks.io/hug61b/content/chap9/chap93.html
book_9_4,https://joshhug.gitbooks.io/hug61b/content/chap9/chap94.html
book_9_5,https://joshhug.gitbooks.io/hug61b/content/chap9/chap95.html
book_8_3,https://joshhug.gitbooks.io/hug61b/content/chap8/chap83.html
book_8_4,https://joshhug.gitbooks.io/hug61b/content/chap8/chap84.html
book_10_1,https://joshhug.gitbooks.io/hug61b/content/chap10/chap101.html
book_10_2,https://joshhug.gitbooks.io/hug61b/content/chap10/chap102.html
book_11_1,https://joshhug.gitbooks.io/hug61b/content/chap11/chap111.html
book_11_2,https://joshhug.gitbooks.io/hug61b/content/chap11/chap112.html
book_11_3,https://joshhug.gitbooks.io/hug61b/content/chap11/chap113.html
book_11_4,https://joshhug.gitbooks.io/hug61b/content/chap11/chap114.html
book_11_5,https://joshhug.gitbooks.io/hug61b/content/chap11/chap115.html
book_12_1,https://joshhug.gitbooks.io/hug61b/content/chap12/chap121.html
book_12_2,https://joshhug.gitbooks.io/hug61b/content/chap12/chap122.html
book_12_3,https://joshhug.gitbooks.io/hug61b/content/chap12/chap123.html
book_12_4,https://joshhug.gitbooks.io/hug61b/content/chap12/chap124.html
book_12_5,https://joshhug.gitbooks.io/hug61b/content/chap12/chap125.html
book_13_1,https://joshhug.gitbooks.io/hug61b/content/chap13/chap131.html
book_13_2,https://joshhug.gitbooks.io/hug61b/content/chap13/chap132.html
book_13_3,https://joshhug.gitbooks.io/hug61b/content/chap13/chap133.html
book_17_1,https://joshhug.gitbooks.io/hug61b/content/chap17/chap171.html
book_17_2,https://joshhug.gitbooks.io/hug61b/content/chap17/chap172.html
book_17_3,https://joshhug.gitbooks.io/hug61b/content/chap17/chap173.html
book_17_4,https://joshhug.gitbooks.io/hug61b/content/chap17/chap174.html
book_18_1,https://joshhug.gitbooks.io/hug61b/content/chap18/chap181.html
book_18_2,https://joshhug.gitbooks.io/hug61b/content/chap18/chap182.html
book_19_1,https://joshhug.gitbooks.io/hug61b/content/chap19/chap191.html
book_19_2,https://joshhug.gitbooks.io/hug61b/content/chap19/chap192.html
book_19_3,https://joshhug.gitbooks.io/hug61b/content/chap19/chap193.html
book_20_1,https://joshhug.gitbooks.io/hug61b/content/chap20/chap201.html
book_20_2,https://joshhug.gitbooks.io/hug61b/content/chap20/chap202.html
book_16_1,https://joshhug.gitbooks.io/hug61b/content/chap16/chap161.html
book_16_2,https://joshhug.gitbooks.io/hug61b/content/chap16/chap162.html
book_16_3,https://joshhug.gitbooks.io/hug61b/content/chap16/chap163.html
book_14_1,https://joshhug.gitbooks.io/hug61b/content/chap14/chap141.html
book_15_1,https://joshhug.gitbooks.io/hug61b/content/chap15/chap151.html
book_15_2,https://joshhug.gitbooks.io/hug61b/content/chap15/chap152.html
book_15_3,https://joshhug.gitbooks.io/hug61b/content/chap15/chap153.html
book_21_1,https://joshhug.gitbooks.io/hug61b/content/chap21/chap211.html
book_21_2,https://joshhug.gitbooks.io/hug61b/content/chap21/chap212.html
book_21_3,https://joshhug.gitbooks.io/hug61b/content/chap21/chap213.html
book_21_4,https://joshhug.gitbooks.io/hug61b/content/chap21/chap214.html